monto,id_tienda,año,mes,dia
251,10,2020,3,16
151,2,2020,1,9
643,7,2020,11,20
315,4,2019,3,19
518,12,2020,1,10
633,7,2019,10,28
518,9,2020,6,22
465,1,2020,5,29
431,8,2019,1,21
429,10,2020,4,6
369,2,2020,7,5
155,4,2019,3,30
413,7,2020,3,4
571,1,2019,9,12
406,11,2019,2,25
978,8,2019,8,11
336,7,2020,6,22
373,9,2019,7,7
461,6,2020,10,8
962,11,2019,8,12
372,9,2019,11,1
196,7,2020,3,7
414,5,2020,10,19
556,5,2019,6,5
994,4,2019,7,20
338,7,2020,10,19
997,4,2019,11,23
173,9,2020,4,26
722,3,2019,3,14
126,7,2020,10,21
896,9,2019,8,30
910,5,2020,7,26
753,11,2020,11,15
362,10,2020,2,2
709,4,2019,11,3
873,7,2019,4,21
642,10,2020,7,19
181,10,2020,9,20
91,6,2020,4,29
668,2,2019,5,8
506,9,2019,3,26
215,3,2019,7,3
126,10,2019,8,15
196,11,2019,7,18
380,5,2019,9,18
956,1,2020,1,22
938,5,2020,10,10
696,8,2020,6,5
822,4,2020,3,18
922,5,2019,11,30
310,3,2019,9,15
229,3,2019,2,30
387,1,2019,4,5
691,7,2019,1,30
581,1,2019,3,7
131,9,2020,3,28
847,3,2020,9,6
200,8,2020,1,14
527,5,2020,5,29
916,11,2020,1,30
177,1,2020,8,1
228,6,2020,1,28
723,12,2020,5,22
597,8,2020,11,15
86,3,2020,12,15
554,7,2019,6,12
933,8,2019,3,17
738,10,2020,6,11
876,8,2020,7,26
876,11,2019,1,26
612,12,2019,9,18
336,8,2019,1,29
740,5,2019,9,27
469,10,2019,4,15
558,11,2020,4,29
771,6,2019,12,5
837,7,2019,12,10
731,6,2019,11,24
194,9,2019,9,9
860,1,2020,1,7
877,5,2020,3,25
636,7,2019,3,23
564,10,2019,10,28
530,5,2019,10,11
350,11,2019,8,21
508,5,2019,10,30
721,9,2019,2,13
441,8,2020,4,29
578,1,2019,5,14
480,12,2020,1,15
207,12,2020,11,6
448,7,2019,2,29
938,3,2020,6,20
613,6,2020,4,13
675,10,2020,8,12
139,1,2019,3,17
508,5,2019,6,8
860,1,2019,9,3
995,11,2020,1,9
950,6,2020,7,25
702,3,2019,3,19
799,4,2019,8,26
243,7,2020,10,8
550,4,2019,1,10
128,3,2020,3,5
994,10,2020,2,12
395,3,2019,12,27
230,5,2020,1,23
334,3,2020,10,30
338,6,2020,12,22
728,11,2020,7,8
955,12,2019,3,22
484,11,2019,6,20
622,4,2019,8,17
403,8,2019,8,16
436,3,2020,9,12
903,6,2019,5,5
852,5,2019,12,21
148,3,2020,8,17
929,2,2020,6,3
868,8,2020,9,4
306,10,2020,1,15
115,12,2020,2,12
969,8,2020,6,25
488,1,2019,1,14
961,5,2019,3,9
738,2,2020,10,16
452,9,2019,2,12
234,2,2020,5,3
570,12,2020,2,15
735,2,2020,2,18
848,5,2020,10,13
504,5,2019,1,1
733,2,2020,2,1
937,2,2020,2,5
623,9,2019,10,11
440,3,2020,12,3
943,1,2019,12,7
266,12,2020,2,11
498,8,2020,2,24
499,10,2019,8,30
510,9,2019,10,29
676,11,2020,7,15
878,8,2019,1,17
287,9,2020,4,16
89,5,2020,9,24
612,3,2020,11,9
854,7,2020,4,16
707,9,2019,6,17
911,1,2019,10,29
662,2,2019,6,25
915,4,2020,1,23
164,3,2019,11,12
924,10,2019,9,25
244,8,2020,6,1
489,2,2020,8,28
210,11,2020,9,22
940,5,2019,5,3
788,5,2020,2,22
833,2,2019,6,10
663,11,2019,4,16
220,8,2019,7,14
194,11,2020,12,10
886,4,2020,8,11
587,2,2019,7,17
104,11,2020,9,3
485,10,2020,10,17
749,10,2020,10,5
776,8,2020,11,3
382,11,2020,8,17
772,4,2020,4,17
731,6,2020,4,19
408,11,2020,5,5
488,6,2020,11,4
141,5,2019,10,22
535,2,2019,4,10
674,4,2019,10,12
862,5,2019,12,23
477,12,2019,4,13
739,11,2019,1,24
796,7,2019,7,12
428,8,2019,8,2
182,4,2019,4,7
553,11,2020,8,8
365,9,2019,1,5
723,7,2020,9,1
266,3,2019,2,17
985,9,2020,8,29
613,3,2019,8,11
481,7,2020,6,14
654,12,2019,9,25
648,5,2019,3,26
399,7,2020,3,13
663,4,2019,5,3
287,4,2020,11,13
570,12,2019,12,17
743,1,2019,5,13
997,10,2020,9,8
786,3,2019,7,14
487,5,2020,1,21
517,5,2019,7,6
670,6,2020,7,1
536,10,2019,12,25
514,11,2019,5,26
657,7,2020,4,13
531,2,2019,5,6
647,10,2020,9,15
377,2,2019,12,14
709,7,2019,4,16
799,8,2019,4,25
577,8,2020,3,24
179,7,2019,2,18
988,7,2019,5,23
297,10,2019,3,8
357,9,2020,11,7
125,12,2020,3,16
245,2,2019,12,16
661,4,2019,11,29
107,4,2020,7,25
704,11,2019,3,9
716,11,2020,11,7
548,7,2019,9,23
983,11,2019,2,16
963,11,2019,11,3
727,11,2020,5,1
375,4,2020,7,15
892,9,2019,9,10
438,6,2019,7,28
531,1,2019,4,1
143,2,2020,10,12
487,12,2019,12,5
103,11,2020,6,2
579,11,2020,11,29
903,11,2020,11,4
821,10,2020,10,13
576,5,2019,8,11
238,2,2020,9,25
477,6,2020,1,17
545,2,2020,8,28
496,1,2019,12,6
221,6,2020,3,17
954,8,2020,1,3
215,12,2019,12,29
674,10,2019,4,11
990,7,2020,3,24
859,9,2020,7,11
869,11,2019,6,13
577,8,2020,12,10
912,3,2019,7,14
472,11,2020,2,16
405,11,2020,4,26
485,1,2020,4,12
226,10,2020,6,10
507,12,2020,3,21
647,2,2020,3,21
495,1,2020,1,22
111,10,2019,7,17
480,1,2019,3,20
626,7,2020,5,9
190,10,2020,3,11
973,12,2020,6,28
156,6,2019,5,29
810,11,2020,8,24
211,6,2019,5,24
963,5,2020,4,26
476,8,2019,12,21
574,12,2019,6,2
84,8,2020,6,26
415,3,2020,8,19
515,7,2019,12,3
622,12,2020,5,22
124,1,2020,7,15
841,1,2019,4,30
576,6,2019,6,22
357,4,2020,2,17
608,2,2020,11,21
112,8,2020,1,25
601,5,2020,8,14
868,2,2020,7,25
394,6,2020,6,30
803,7,2019,10,22
90,12,2019,11,5
581,2,2020,12,4
127,6,2020,1,29
468,4,2019,8,16
711,4,2020,11,17
953,10,2020,6,24
114,7,2020,8,16
849,12,2019,4,3
131,10,2020,9,24
91,2,2020,11,3
927,3,2019,7,25
528,5,2020,10,30
175,9,2020,1,19
705,4,2020,3,7
933,5,2020,5,14
220,9,2020,3,16
438,11,2020,11,25
652,2,2020,7,16
454,1,2020,5,15
611,12,2019,12,19
967,2,2019,8,19
491,9,2019,4,13
216,1,2020,2,18
909,8,2019,5,11
845,4,2020,2,23
913,5,2019,8,12
343,1,2019,6,25
738,9,2019,9,3
987,2,2019,6,27
699,5,2019,11,16
861,6,2020,4,30
326,7,2020,8,11
622,4,2019,10,8
351,8,2019,9,11
672,4,2019,8,7
180,5,2019,8,29
673,8,2019,1,19
1000,5,2019,12,3
914,7,2020,2,27
529,3,2020,8,24
289,2,2020,12,18
722,5,2020,6,3
714,6,2019,2,23
152,6,2019,8,16
954,11,2020,5,18
335,4,2020,7,6
280,12,2020,11,22
523,1,2020,3,4
444,9,2020,6,19
645,8,2020,6,28
478,7,2020,4,9
630,1,2020,9,22
800,12,2020,3,6
734,7,2020,2,29
300,10,2020,11,17
269,7,2019,5,1
721,9,2019,1,27
456,11,2020,4,23
188,9,2019,6,21
792,1,2019,5,27
737,5,2019,11,19
367,3,2020,10,3
238,9,2020,4,22
998,12,2020,3,25
996,2,2020,2,17
967,2,2019,5,23
569,9,2019,8,30
975,6,2020,1,3
817,4,2019,11,19
481,2,2019,7,26
347,4,2019,2,21
815,2,2019,4,18
169,10,2019,12,13
375,9,2020,10,25
624,3,2020,3,13
555,3,2019,6,20
879,8,2020,9,20
472,10,2019,1,19
920,1,2020,6,17
531,10,2020,6,17
84,1,2020,9,28
634,10,2020,8,23
514,5,2020,8,17
770,2,2019,6,1
845,11,2020,10,22
157,7,2019,7,1
223,5,2019,2,29
245,9,2020,2,16
589,9,2019,10,19
911,12,2020,9,25
83,6,2019,3,18
929,1,2019,6,12
540,1,2020,6,11
281,5,2020,11,20
421,7,2019,3,17
872,2,2020,11,15
144,8,2020,6,19
427,11,2019,5,18
770,2,2019,6,11
919,7,2020,11,11
725,11,2020,10,10
724,7,2019,3,3
594,9,2019,11,25
557,9,2019,3,11
506,1,2020,3,3
542,4,2020,7,21
979,8,2019,5,12
514,2,2020,6,19
262,3,2019,9,15
591,11,2020,8,23
634,9,2019,3,11
505,7,2019,6,6
568,7,2019,8,19
776,7,2019,7,6
825,8,2019,10,9
460,4,2020,5,19
836,6,2020,2,19
362,11,2019,12,12
329,11,2019,7,9
834,11,2019,5,27
810,8,2019,2,8
732,9,2019,9,1
499,4,2020,6,30
748,1,2020,9,14
266,3,2019,3,22
848,1,2020,5,20
462,10,2019,5,18
461,1,2019,11,30
234,11,2019,9,22
384,6,2019,11,28
203,5,2019,10,8
560,8,2019,4,12
901,2,2019,6,3
649,5,2019,4,16
189,8,2020,10,17
327,7,2020,9,6
175,4,2020,2,27
878,12,2020,11,29
240,4,2020,8,5
981,2,2020,5,4
134,10,2019,4,21
656,7,2019,3,18
318,6,2019,11,28
238,12,2020,12,18
911,8,2020,10,9
558,10,2020,9,1
977,7,2020,11,14
900,4,2019,4,25
573,4,2020,6,23
280,7,2020,8,16
280,4,2019,1,17
144,3,2020,6,1
984,4,2020,11,23
479,12,2020,5,5
887,5,2020,7,30
662,3,2019,3,8
599,8,2020,9,10
940,3,2019,3,8
768,8,2019,4,13
190,1,2019,7,22
940,11,2019,11,15
171,1,2020,2,30
221,11,2019,6,21
447,7,2020,4,17
400,2,2019,12,18
716,10,2020,9,23
537,6,2020,10,15
429,5,2019,9,12
304,10,2019,7,13
402,3,2019,8,15
191,2,2020,2,15
151,3,2019,8,8
855,7,2019,2,25
351,10,2019,12,27
749,10,2020,2,19
456,7,2020,1,29
876,11,2019,11,18
847,2,2020,11,29
165,7,2020,12,25
772,8,2020,7,11
167,2,2020,7,3
100,2,2020,2,16
465,7,2020,5,22
685,8,2019,4,1
859,7,2020,6,28
870,7,2019,8,15
491,8,2020,2,13
640,2,2020,12,25
571,8,2019,11,24
373,6,2020,1,20
433,5,2020,2,6
731,10,2019,6,27
187,9,2020,6,20
620,10,2019,2,28
501,6,2020,10,3
101,1,2019,5,23
636,5,2020,9,17
972,2,2019,7,7
298,11,2020,7,6
880,6,2019,1,11
783,2,2020,8,24
630,10,2020,9,8
453,11,2019,8,18
287,6,2020,2,23
143,9,2020,9,11
623,5,2019,11,19
264,3,2020,9,12
659,4,2019,4,20
744,9,2020,2,26
292,5,2020,2,30
614,1,2019,2,27
365,4,2020,7,27
370,3,2019,5,21
477,1,2020,4,21
739,3,2020,4,13
728,9,2019,10,22
458,3,2019,1,25
361,4,2020,3,9
949,6,2019,2,17
665,6,2020,4,1
209,4,2020,2,25
817,9,2019,11,1
257,4,2019,8,19
377,8,2019,12,21
840,6,2020,1,24
856,10,2020,3,11
712,1,2019,3,18
932,11,2019,1,19
448,3,2019,11,25
555,1,2019,2,30
424,2,2019,1,10
393,4,2020,10,6
938,2,2020,7,20
193,10,2020,4,7
532,7,2019,7,21
754,9,2019,2,22
202,6,2019,12,3
799,2,2019,9,16
400,3,2020,9,13
207,2,2020,11,11
656,7,2019,6,21
368,8,2020,12,2
749,8,2020,6,4
429,1,2019,6,26
914,4,2020,6,15
791,9,2020,5,26
823,7,2019,10,23
87,7,2020,11,15
136,4,2019,4,2
508,4,2019,11,28
640,9,2020,1,21
913,9,2019,8,21
278,2,2019,1,24
737,6,2020,7,17
544,10,2019,4,27
343,2,2020,3,28
153,7,2019,1,19
220,8,2019,12,25
115,6,2020,11,30
888,9,2020,6,25
91,11,2020,6,20
862,1,2020,2,23
915,7,2020,10,21
224,3,2020,10,19
898,6,2020,3,2
571,6,2020,4,26
723,10,2019,7,2
151,5,2019,9,7
539,1,2020,8,16
233,8,2020,9,12
857,4,2019,10,21
538,12,2019,2,3
320,8,2020,11,20
686,3,2019,11,10
618,5,2019,6,23
300,5,2019,12,3
216,2,2019,2,18
634,9,2019,1,3
584,2,2019,1,15
198,5,2019,9,3
813,1,2020,6,3
934,8,2020,9,20
131,10,2019,4,30
347,8,2019,8,8
193,3,2020,3,3
126,9,2020,8,25
468,10,2019,8,16
327,4,2020,10,6
612,10,2019,11,15
771,9,2020,8,18
218,10,2020,1,13
486,7,2019,11,12
812,1,2020,6,5
636,12,2019,1,23
115,7,2020,3,1
960,12,2020,9,16
112,1,2019,3,12
914,8,2019,12,21
164,4,2019,10,21
355,8,2020,8,27
789,9,2019,9,7
773,1,2019,5,24
357,6,2020,10,26
115,6,2020,3,6
383,2,2019,4,20
525,5,2019,3,21
400,12,2019,6,19
768,2,2019,6,22
317,3,2020,12,13
710,5,2020,6,2
468,6,2019,2,20
291,3,2019,1,22
714,1,2019,1,15
512,1,2019,1,13
564,12,2019,2,19
464,11,2019,6,9
357,1,2019,4,4
769,2,2020,2,18
101,1,2019,12,16
656,5,2019,2,29
696,10,2019,6,14
520,11,2020,8,29
742,4,2020,1,15
470,9,2019,5,27
848,12,2019,10,1
238,5,2020,12,23
198,3,2020,5,7
937,5,2019,5,20
387,10,2019,5,21
94,2,2020,7,23
469,9,2020,1,16
830,2,2020,1,25
485,2,2019,10,29
706,9,2019,1,23
642,8,2020,2,8
114,9,2020,3,3
915,8,2019,9,20
313,6,2019,4,27
617,3,2020,12,23
780,8,2020,6,8
916,3,2019,2,13
87,4,2019,10,7
453,8,2019,7,21
114,12,2020,10,8
83,9,2019,4,28
794,10,2019,11,11
259,11,2019,8,12
125,10,2020,9,7
486,6,2019,10,18
935,10,2019,1,19
199,9,2019,10,30
666,9,2019,11,11
250,1,2019,5,28
579,10,2020,5,5
233,5,2019,3,7
979,6,2020,12,13
755,10,2019,5,23
842,5,2019,1,17
261,10,2020,6,17
639,2,2020,7,29
714,6,2019,6,13
638,7,2019,7,30
141,8,2019,6,18
476,10,2020,3,15
199,11,2019,12,26
276,11,2019,1,11
418,10,2019,6,21
200,11,2019,1,28
429,8,2020,7,18
814,2,2019,3,10
870,3,2020,11,22
790,9,2019,8,4
594,2,2019,10,21
101,5,2019,2,4
285,12,2020,4,27
344,9,2019,4,25
863,8,2020,11,19
254,3,2019,12,7
623,2,2020,10,28
369,2,2019,7,13
733,1,2020,4,21
688,2,2019,11,27
984,1,2019,3,6
507,5,2019,3,23
270,9,2019,6,8
708,7,2020,2,2
298,9,2020,2,19
340,1,2019,2,26
467,2,2020,1,26
722,12,2019,5,18
267,6,2019,1,6
580,3,2019,1,1
619,11,2020,10,22
412,11,2020,11,18
141,5,2019,6,26
235,9,2019,10,8
426,11,2019,5,15
458,7,2020,2,24
260,12,2020,12,19
285,5,2020,6,26
152,7,2020,5,29
97,3,2020,3,22
338,2,2020,6,17
594,3,2019,11,3
302,5,2020,8,11
152,1,2020,9,10
642,4,2020,8,4
878,9,2020,5,21
913,1,2019,10,25
709,11,2020,12,25
938,5,2020,4,16
430,2,2020,8,4
224,1,2019,2,3
193,3,2020,3,9
128,11,2019,7,26
957,10,2020,9,15
927,9,2020,3,19
373,7,2019,12,9
911,3,2019,12,23
625,3,2020,12,30
629,8,2020,9,9
121,3,2019,9,11
711,3,2020,8,1
341,3,2020,10,25
863,1,2019,11,17
425,2,2020,6,23
219,11,2020,12,20
697,5,2020,11,30
624,1,2020,12,18
534,7,2019,2,28
784,4,2019,10,30
750,7,2020,1,6
388,5,2020,8,19
772,3,2020,9,13
133,5,2019,8,16
731,4,2020,1,3
392,12,2019,10,10
772,9,2020,5,19
809,2,2020,2,14
440,9,2020,4,6
185,2,2020,8,4
404,8,2019,7,23
128,10,2019,1,7
899,10,2020,11,8
977,11,2020,12,10
391,6,2019,7,26
445,5,2019,10,24
451,9,2019,5,3
974,2,2020,5,4
499,7,2020,9,30
217,8,2020,3,9
234,12,2019,4,18
541,4,2020,10,23
610,4,2019,11,13
760,5,2019,9,13
658,12,2019,10,23
673,11,2019,9,8
161,3,2019,6,18
709,1,2020,1,9
217,10,2020,6,18
482,5,2020,12,24
430,12,2019,4,27
668,11,2020,9,4
281,10,2020,3,7
111,11,2019,3,17
769,9,2020,8,24
829,7,2019,2,18
797,4,2020,10,1
261,10,2020,2,12
647,3,2019,1,25
703,1,2019,10,4
984,12,2020,6,28
427,4,2019,7,18
434,7,2019,1,15
404,5,2019,6,8
308,11,2020,11,15
921,2,2019,8,24
637,4,2020,9,9
798,5,2019,12,22
517,3,2020,8,14
605,4,2019,11,25
490,12,2020,3,2
892,12,2020,11,29
319,4,2019,5,23
648,8,2020,1,5
775,5,2020,3,9
604,5,2019,10,6
615,10,2020,3,21
371,9,2019,5,22
270,1,2020,9,30
834,12,2019,3,16
688,3,2019,1,16
491,3,2019,10,19
775,3,2019,2,23
383,7,2020,12,10
999,8,2020,5,23
707,1,2020,11,24
738,9,2020,6,19
758,10,2019,5,8
894,1,2020,4,10
586,3,2020,4,6
753,7,2019,2,28
605,1,2019,4,17
682,5,2020,6,4
849,12,2019,4,22
842,1,2019,6,4
806,1,2020,1,30
403,4,2020,4,5
398,4,2020,3,22
282,8,2020,12,22
841,12,2020,1,12
550,7,2019,4,4
695,9,2019,2,6
134,4,2020,11,8
714,5,2020,2,4
84,3,2020,10,22
800,8,2019,5,11
167,3,2020,10,13
274,2,2019,10,21
443,8,2019,5,23
893,4,2019,10,19
418,12,2020,2,28
664,8,2020,4,17
675,8,2019,2,25
718,10,2019,3,12
501,4,2020,12,12
340,1,2020,7,27
203,7,2020,12,17
778,12,2019,8,10
658,9,2020,2,27
788,3,2020,3,23
411,9,2020,3,13
758,6,2019,1,16
939,4,2020,5,6
946,4,2020,10,13
871,2,2020,5,17
513,8,2019,6,6
633,12,2019,6,10
449,7,2020,11,4
742,10,2019,8,4
417,8,2020,10,23
675,9,2019,1,10
972,3,2020,3,15
381,12,2019,9,3
194,4,2019,8,28
286,12,2020,5,18
138,2,2020,12,27
664,2,2020,11,27
679,3,2020,1,6
557,8,2019,7,22
323,11,2019,9,24
329,12,2020,9,25
899,3,2019,9,26
967,2,2020,9,18
579,5,2020,9,2
547,10,2020,4,11
383,8,2019,11,7
284,8,2019,7,11
979,4,2020,8,10
840,6,2020,1,17
113,2,2020,8,7
404,6,2019,12,10
166,2,2019,10,12
307,11,2019,7,28
404,10,2019,4,29
144,1,2019,4,4
992,11,2020,5,22
156,5,2020,6,21
738,3,2019,5,26
946,7,2019,10,12
999,3,2020,5,16
289,6,2020,10,27
213,3,2019,5,27
204,3,2020,9,7
910,8,2019,10,12
151,4,2020,6,17
240,8,2020,5,19
404,1,2019,11,26
444,1,2020,6,7
926,8,2020,7,19
481,9,2019,12,9
340,5,2020,2,21
88,3,2020,8,24
772,1,2020,10,5
620,1,2020,12,1
490,10,2020,3,26
536,6,2019,8,18
177,11,2019,8,27
553,6,2019,2,14
782,5,2019,11,8
137,6,2020,1,26
322,6,2019,12,13
87,2,2020,2,3
743,11,2019,8,13
146,11,2019,11,11
375,11,2019,3,2
776,2,2019,3,10
297,3,2020,10,26
482,7,2019,4,12
109,12,2019,3,23
963,9,2020,9,21
